key,0,1,2,3
2436,"Farsha Anemos",465,"Class/Job Gear",3
2437,"Ryunohige Anemos",1465,"Class/Job Gear",4
2438,"Failnaught Anemos",3265,"Class/Job Gear",5
2439,"Nagi Anemos",2665,"Class/Job Gear",6
2440,"Caladbolg Anemos",665,"Class/Job Gear",175
2441,"Outsider Anemos",3465,"Class/Job Gear",174
2442,"Aymur Anemos",5265,"Class/Job Gear",7
2443,"Vanargand Anemos",4265,"Class/Job Gear",8
2444,"Lemegeton Anemos",4465,"Class/Job Gear",9
2445,"Organum Anemos",5465,"Class/Job Gear",10
2446,"Pleiades Anemos",5665,"Class/Job Gear",176
2447,"Kiku-ichimonji Anemos",2265,"Class/Job Gear",177
2448,"Murgleis Anemos",4665,"Class/Job Gear",178
2449,"Evalach Anemos",266,"Class/Job Gear",1
2450,"Chivalrous Circlet",246,"Class/Job Gear",1
2451,"Chivalrous Surcoat",247,"Class/Job Gear",1
2452,"Chivalrous Gauntlets",248,"Class/Job Gear",1
2453,"Chivalrous Cuisses",249,"Class/Job Gear",1
2454,"Chivalrous Sollerets",250,"Class/Job Gear",1
2455,"Pacifist's Circlet",2046,"Class/Job Gear",2
2456,"Pacifist's Vest",2047,"Class/Job Gear",2
2457,"Pacifist's Armguards",2048,"Class/Job Gear",2
2458,"Pacifist's Gaskins",2049,"Class/Job Gear",2
2459,"Pacifist's Boots",2050,"Class/Job Gear",2
2460,"Brutal Visor",446,"Class/Job Gear",3
2461,"Brutal Lorica",447,"Class/Job Gear",3
2462,"Brutal Gauntlets",448,"Class/Job Gear",3
2463,"Brutal Breeches",449,"Class/Job Gear",3
2464,"Brutal Sollerets",450,"Class/Job Gear",3
2465,"Trueblood Armet",1446,"Class/Job Gear",4
2466,"Trueblood Mail",1447,"Class/Job Gear",4
2467,"Trueblood Gauntlets",1448,"Class/Job Gear",4
2468,"Trueblood Brais",1449,"Class/Job Gear",4
2469,"Trueblood Greaves",1450,"Class/Job Gear",4
2470,"Storyteller's Chapeau",3246,"Class/Job Gear",5
2471,"Storyteller's Coat",3247,"Class/Job Gear",5
2472,"Storyteller's Gloves",3248,"Class/Job Gear",5
2473,"Storyteller's Bottoms",3249,"Class/Job Gear",5
2474,"Storyteller's Boots",3250,"Class/Job Gear",5
2475,"Seventh Heaven Circlet",5246,"Class/Job Gear",7
2476,"Seventh Heaven Top",5247,"Class/Job Gear",7
2477,"Seventh Heaven Fingerless Gloves",5248,"Class/Job Gear",7
2478,"Seventh Heaven Bottoms",5249,"Class/Job Gear",7
2479,"Seventh Heaven Thighboots",5250,"Class/Job Gear",7
2480,"Seventh Hell Petasos",4246,"Class/Job Gear",8
2481,"Seventh Hell Coat",4247,"Class/Job Gear",8
2482,"Seventh Hell Gloves",4248,"Class/Job Gear",8
2483,"Seventh Hell Breeches",4249,"Class/Job Gear",8
2484,"Seventh Hell Thighboots",4250,"Class/Job Gear",8
2485,"Channeler's Horn",4446,"Class/Job Gear",9
2486,"Channeler's Vest",4447,"Class/Job Gear",9
2487,"Channeler's Armlets",4448,"Class/Job Gear",9
2488,"Channeler's Halfslops",4449,"Class/Job Gear",9
2489,"Channeler's Boots",4450,"Class/Job Gear",9
2490,"Orator's Mortarboard",5446,"Class/Job Gear",10
2491,"Orator's Coat",5447,"Class/Job Gear",10
2492,"Orator's Cuffs",5448,"Class/Job Gear",10
2493,"Orator's Bottoms",5449,"Class/Job Gear",10
2494,"Orator's Shoes",5450,"Class/Job Gear",10
2495,"Kage-kakushi Somen",2646,"Class/Job Gear",6
2496,"Kage-kakushi Chainmail",2647,"Class/Job Gear",6
2497,"Kage-kakushi Tekko",2648,"Class/Job Gear",6
2498,"Kage-kakushi Hakama",2649,"Class/Job Gear",6
2499,"Kage-kakushi Kyahan",2650,"Class/Job Gear",6
2500,"Abyss Burgeonet",646,"Class/Job Gear",175
2501,"Abyss Cuirass",647,"Class/Job Gear",175
2502,"Abyss Gauntlets",648,"Class/Job Gear",175
2503,"Abyss Flanchard",649,"Class/Job Gear",175
2504,"Abyss Sollerets",650,"Class/Job Gear",175
2505,"Gunner's Goggles",3446,"Class/Job Gear",174
2506,"Gunner's Coat",3447,"Class/Job Gear",174
2507,"Gunner's Gloves",3448,"Class/Job Gear",174
2508,"Gunner's Trousers",3449,"Class/Job Gear",174
2509,"Gunner's Thighboots",3450,"Class/Job Gear",174
2510,"Constellation Turban",5646,"Class/Job Gear",176
2511,"Constellation Top",5647,"Class/Job Gear",176
2512,"Constellation Armlets",5648,"Class/Job Gear",176
2513,"Constellation Gaskins",5649,"Class/Job Gear",176
2514,"Constellation Sandals",5650,"Class/Job Gear",176
2515,"Myochin Jingasa",2246,"Class/Job Gear",177
2516,"Myochin Haori",2247,"Class/Job Gear",177
2517,"Myochin Tekko",2248,"Class/Job Gear",177
2518,"Myochin Hakama",2249,"Class/Job Gear",177
2519,"Myochin Geta",2250,"Class/Job Gear",177
2520,"Duelist's Chapeau",4646,"Class/Job Gear",178
2521,"Duelist's Tabard",4647,"Class/Job Gear",178
2522,"Duelist's Gloves",4648,"Class/Job Gear",178
2523,"Duelist's Breeches",4649,"Class/Job Gear",178
2524,"Duelist's Thighboots",4650,"Class/Job Gear",178
2525,"Chivalrous Circlet +1",253,"Class/Job Gear",1
2526,"Chivalrous Surcoat +1",254,"Class/Job Gear",1
2527,"Chivalrous Gauntlets +1",255,"Class/Job Gear",1
2528,"Chivalrous Cuisses +1",256,"Class/Job Gear",1
2529,"Chivalrous Sollerets +1",257,"Class/Job Gear",1
2530,"Pacifist's Circlet +1",2053,"Class/Job Gear",2
2531,"Pacifist's Vest +1",2054,"Class/Job Gear",2
2532,"Pacifist's Armguards +1",2055,"Class/Job Gear",2
2533,"Pacifist's Gaskins +1",2056,"Class/Job Gear",2
2534,"Pacifist's Boots +1",2057,"Class/Job Gear",2
2535,"Brutal Visor +1",453,"Class/Job Gear",3
2536,"Brutal Lorica +1",454,"Class/Job Gear",3
2537,"Brutal Gauntlets +1",455,"Class/Job Gear",3
2538,"Brutal Breeches +1",456,"Class/Job Gear",3
2539,"Brutal Sollerets +1",457,"Class/Job Gear",3
2540,"Trueblood Armet +1",1453,"Class/Job Gear",4
2541,"Trueblood Mail +1",1454,"Class/Job Gear",4
2542,"Trueblood Gauntlets +1",1455,"Class/Job Gear",4
2543,"Trueblood Brais +1",1456,"Class/Job Gear",4
2544,"Trueblood Greaves +1",1457,"Class/Job Gear",4
2545,"Storyteller's Chapeau +1",3253,"Class/Job Gear",5
2546,"Storyteller's Coat +1",3254,"Class/Job Gear",5
2547,"Storyteller's Gloves +1",3255,"Class/Job Gear",5
2548,"Storyteller's Bottoms +1",3256,"Class/Job Gear",5
2549,"Storyteller's Boots +1",3257,"Class/Job Gear",5
2550,"Seventh Heaven Circlet +1",5253,"Class/Job Gear",7
2551,"Seventh Heaven Top +1",5254,"Class/Job Gear",7
2552,"Seventh Heaven Fingerless Gloves +1",5255,"Class/Job Gear",7
2553,"Seventh Heaven Bottoms +1",5256,"Class/Job Gear",7
2554,"Seventh Heaven Thighboots +1",5257,"Class/Job Gear",7
2555,"Seventh Hell Petasos +1",4253,"Class/Job Gear",8
2556,"Seventh Hell Coat +1",4254,"Class/Job Gear",8
2557,"Seventh Hell Gloves +1",4255,"Class/Job Gear",8
2558,"Seventh Hell Breeches +1",4256,"Class/Job Gear",8
2559,"Seventh Hell Thighboots +1",4257,"Class/Job Gear",8
2560,"Channeler's Horn +1",4453,"Class/Job Gear",9
2561,"Channeler's Vest +1",4454,"Class/Job Gear",9
2562,"Channeler's Armlets +1",4455,"Class/Job Gear",9
2563,"Channeler's Halfslops +1",4456,"Class/Job Gear",9
2564,"Channeler's Boots +1",4457,"Class/Job Gear",9
2565,"Orator's Mortarboard +1",5453,"Class/Job Gear",10
2566,"Orator's Coat +1",5454,"Class/Job Gear",10
2567,"Orator's Cuffs +1",5455,"Class/Job Gear",10
2568,"Orator's Bottoms +1",5456,"Class/Job Gear",10
2569,"Orator's Shoes +1",5457,"Class/Job Gear",10
2570,"Kage-kakushi Somen +1",2653,"Class/Job Gear",6
2571,"Kage-kakushi Chainmail +1",2654,"Class/Job Gear",6
2572,"Kage-kakushi Tekko +1",2655,"Class/Job Gear",6
2573,"Kage-kakushi Hakama +1",2656,"Class/Job Gear",6
2574,"Kage-kakushi Kyahan +1",2657,"Class/Job Gear",6
2575,"Abyss Burgeonet +1",653,"Class/Job Gear",175
2576,"Abyss Cuirass +1",654,"Class/Job Gear",175
2577,"Abyss Gauntlets +1",655,"Class/Job Gear",175
2578,"Abyss Flanchard +1",656,"Class/Job Gear",175
2579,"Abyss Sollerets +1",657,"Class/Job Gear",175
2580,"Gunner's Goggles +1",3453,"Class/Job Gear",174
2581,"Gunner's Coat +1",3454,"Class/Job Gear",174
2582,"Gunner's Gloves +1",3455,"Class/Job Gear",174
2583,"Gunner's Trousers +1",3456,"Class/Job Gear",174
2584,"Gunner's Thighboots +1",3457,"Class/Job Gear",174
2585,"Constellation Turban +1",5653,"Class/Job Gear",176
2586,"Constellation Top +1",5654,"Class/Job Gear",176
2587,"Constellation Armlets +1",5655,"Class/Job Gear",176
2588,"Constellation Gaskins +1",5656,"Class/Job Gear",176
2589,"Constellation Sandals +1",5657,"Class/Job Gear",176
2590,"Myochin Jingasa +1",2253,"Class/Job Gear",177
2591,"Myochin Haori +1",2254,"Class/Job Gear",177
2592,"Myochin Tekko +1",2255,"Class/Job Gear",177
2593,"Myochin Hakama +1",2256,"Class/Job Gear",177
2594,"Myochin Geta +1",2257,"Class/Job Gear",177
2595,"Duelist's Chapeau +1",4653,"Class/Job Gear",178
2596,"Duelist's Tabard +1",4654,"Class/Job Gear",178
2597,"Duelist's Gloves +1",4655,"Class/Job Gear",178
2598,"Duelist's Breeches +1",4656,"Class/Job Gear",178
2599,"Duelist's Thighboots +1",4657,"Class/Job Gear",178
2600,"Chivalrous Circlet +2",260,"Class/Job Gear",1
2601,"Chivalrous Surcoat +2",261,"Class/Job Gear",1
2602,"Chivalrous Gauntlets +2",262,"Class/Job Gear",1
2603,"Chivalrous Cuisses +2",263,"Class/Job Gear",1
2604,"Chivalrous Sollerets +2",264,"Class/Job Gear",1
2605,"Pacifist's Circlet +2",2060,"Class/Job Gear",2
2606,"Pacifist's Vest +2",2061,"Class/Job Gear",2
2607,"Pacifist's Armguards +2",2062,"Class/Job Gear",2
2608,"Pacifist's Gaskins +2",2063,"Class/Job Gear",2
2609,"Pacifist's Boots +2",2064,"Class/Job Gear",2
2610,"Brutal Visor +2",460,"Class/Job Gear",3
2611,"Brutal Lorica +2",461,"Class/Job Gear",3
2612,"Brutal Gauntlets +2",462,"Class/Job Gear",3
2613,"Brutal Breeches +2",463,"Class/Job Gear",3
2614,"Brutal Sollerets +2",464,"Class/Job Gear",3
2615,"Trueblood Armet +2",1460,"Class/Job Gear",4
2616,"Trueblood Mail +2",1461,"Class/Job Gear",4
2617,"Trueblood Gauntlets +2",1462,"Class/Job Gear",4
2618,"Trueblood Brais +2",1463,"Class/Job Gear",4
2619,"Trueblood Greaves +2",1464,"Class/Job Gear",4
2620,"Storyteller's Chapeau +2",3260,"Class/Job Gear",5
2621,"Storyteller's Coat +2",3261,"Class/Job Gear",5
2622,"Storyteller's Gloves +2",3262,"Class/Job Gear",5
2623,"Storyteller's Bottoms +2",3263,"Class/Job Gear",5
2624,"Storyteller's Boots +2",3264,"Class/Job Gear",5
2625,"Seventh Heaven Circlet +2",5260,"Class/Job Gear",7
2626,"Seventh Heaven Top +2",5261,"Class/Job Gear",7
2627,"Seventh Heaven Fingerless Gloves +2",5262,"Class/Job Gear",7
2628,"Seventh Heaven Bottoms +2",5263,"Class/Job Gear",7
2629,"Seventh Heaven Thighboots +2",5264,"Class/Job Gear",7
2630,"Seventh Hell Petasos +2",4260,"Class/Job Gear",8
2631,"Seventh Hell Coat +2",4261,"Class/Job Gear",8
2632,"Seventh Hell Gloves +2",4262,"Class/Job Gear",8
2633,"Seventh Hell Breeches +2",4263,"Class/Job Gear",8
2634,"Seventh Hell Thighboots +2",4264,"Class/Job Gear",8
2635,"Channeler's Horn +2",4460,"Class/Job Gear",9
2636,"Channeler's Vest +2",4461,"Class/Job Gear",9
2637,"Channeler's Armlets +2",4462,"Class/Job Gear",9
2638,"Channeler's Halfslops +2",4463,"Class/Job Gear",9
2639,"Channeler's Boots +2",4464,"Class/Job Gear",9
2640,"Orator's Mortarboard +2",5460,"Class/Job Gear",10
2641,"Orator's Coat +2",5461,"Class/Job Gear",10
2642,"Orator's Cuffs +2",5462,"Class/Job Gear",10
2643,"Orator's Bottoms +2",5463,"Class/Job Gear",10
2644,"Orator's Shoes +2",5464,"Class/Job Gear",10
2645,"Kage-kakushi Somen +2",2660,"Class/Job Gear",6
2646,"Kage-kakushi Chainmail +2",2661,"Class/Job Gear",6
2647,"Kage-kakushi Tekko +2",2662,"Class/Job Gear",6
2648,"Kage-kakushi Hakama +2",2663,"Class/Job Gear",6
2649,"Kage-kakushi Kyahan +2",2664,"Class/Job Gear",6
2650,"Abyss Burgeonet +2",660,"Class/Job Gear",175
2651,"Abyss Cuirass +2",661,"Class/Job Gear",175
2652,"Abyss Gauntlets +2",662,"Class/Job Gear",175
2653,"Abyss Flanchard +2",663,"Class/Job Gear",175
2654,"Abyss Sollerets +2",664,"Class/Job Gear",175
2655,"Gunner's Goggles +2",3460,"Class/Job Gear",174
2656,"Gunner's Coat +2",3461,"Class/Job Gear",174
2657,"Gunner's Gloves +2",3462,"Class/Job Gear",174
2658,"Gunner's Trousers +2",3463,"Class/Job Gear",174
2659,"Gunner's Thighboots +2",3464,"Class/Job Gear",174
2660,"Constellation Turban +2",5660,"Class/Job Gear",176
2661,"Constellation Top +2",5661,"Class/Job Gear",176
2662,"Constellation Armlets +2",5662,"Class/Job Gear",176
2663,"Constellation Gaskins +2",5663,"Class/Job Gear",176
2664,"Constellation Sandals +2",5664,"Class/Job Gear",176
2665,"Myochin Jingasa +2",2260,"Class/Job Gear",177
2666,"Myochin Haori +2",2261,"Class/Job Gear",177
2667,"Myochin Tekko +2",2262,"Class/Job Gear",177
2668,"Myochin Hakama +2",2263,"Class/Job Gear",177
2669,"Myochin Geta +2",2264,"Class/Job Gear",177
2670,"Duelist's Chapeau +2",4660,"Class/Job Gear",178
2671,"Duelist's Tabard +2",4661,"Class/Job Gear",178
2672,"Duelist's Gloves +2",4662,"Class/Job Gear",178
2673,"Duelist's Breeches +2",4663,"Class/Job Gear",178
2674,"Duelist's Thighboots +2",4664,"Class/Job Gear",178
2675,"Anemos Chivalrous Circlet",267,"Class/Job Gear",1
2676,"Anemos Chivalrous Surcoat",268,"Class/Job Gear",1
2677,"Anemos Chivalrous Gauntlets",269,"Class/Job Gear",1
2678,"Anemos Chivalrous Cuisses",270,"Class/Job Gear",1
2679,"Anemos Chivalrous Sollerets",271,"Class/Job Gear",1
2680,"Anemos Pacifist's Circlet",2067,"Class/Job Gear",2
2681,"Anemos Pacifist's Vest",2068,"Class/Job Gear",2
2682,"Anemos Pacifist's Armguards",2069,"Class/Job Gear",2
2683,"Anemos Pacifist's Gaskins",2070,"Class/Job Gear",2
2684,"Anemos Pacifist's Boots",2071,"Class/Job Gear",2
2685,"Anemos Brutal Visor",467,"Class/Job Gear",3
2686,"Anemos Brutal Lorica",468,"Class/Job Gear",3
2687,"Anemos Brutal Gauntlets",469,"Class/Job Gear",3
2688,"Anemos Brutal Breeches",470,"Class/Job Gear",3
2689,"Anemos Brutal Sollerets",471,"Class/Job Gear",3
2690,"Anemos Trueblood Armet",1467,"Class/Job Gear",4
2691,"Anemos Trueblood Mail",1468,"Class/Job Gear",4
2692,"Anemos Trueblood Gauntlets",1469,"Class/Job Gear",4
2693,"Anemos Trueblood Brais",1470,"Class/Job Gear",4
2694,"Anemos Trueblood Greaves",1471,"Class/Job Gear",4
2695,"Anemos Storyteller's Chapeau",3267,"Class/Job Gear",5
2696,"Anemos Storyteller's Coat",3268,"Class/Job Gear",5
2697,"Anemos Storyteller's Gloves",3269,"Class/Job Gear",5
2698,"Anemos Storyteller's Bottoms",3270,"Class/Job Gear",5
2699,"Anemos Storyteller's Boots",3271,"Class/Job Gear",5
2700,"Anemos Seventh Heaven Circlet",5267,"Class/Job Gear",7
2701,"Anemos Seventh Heaven Top",5268,"Class/Job Gear",7
2702,"Anemos Seventh Heaven Fingerless Gloves",5269,"Class/Job Gear",7
2703,"Anemos Seventh Heaven Bottoms",5270,"Class/Job Gear",7
2704,"Anemos Seventh Heaven Thighboots",5271,"Class/Job Gear",7
2705,"Anemos Seventh Hell Petasos",4267,"Class/Job Gear",8
2706,"Anemos Seventh Hell Coat",4268,"Class/Job Gear",8
2707,"Anemos Seventh Hell Gloves",4269,"Class/Job Gear",8
2708,"Anemos Seventh Hell Breeches",4270,"Class/Job Gear",8
2709,"Anemos Seventh Hell Thighboots",4271,"Class/Job Gear",8
2710,"Anemos Channeler's Horn",4467,"Class/Job Gear",9
2711,"Anemos Channeler's Vest",4468,"Class/Job Gear",9
2712,"Anemos Channeler's Armlets",4469,"Class/Job Gear",9
2713,"Anemos Channeler's Halfslops",4470,"Class/Job Gear",9
2714,"Anemos Channeler's Boots",4471,"Class/Job Gear",9
2715,"Anemos Orator's Mortarboard",5467,"Class/Job Gear",10
2716,"Anemos Orator's Coat",5468,"Class/Job Gear",10
2717,"Anemos Orator's Cuffs",5469,"Class/Job Gear",10
2718,"Anemos Orator's Bottoms",5470,"Class/Job Gear",10
2719,"Anemos Orator's Shoes",5471,"Class/Job Gear",10
2720,"Anemos Kage-kakushi Somen",2667,"Class/Job Gear",6
2721,"Anemos Kage-kakushi Chainmail",2668,"Class/Job Gear",6
2722,"Anemos Kage-kakushi Tekko",2669,"Class/Job Gear",6
2723,"Anemos Kage-kakushi Hakama",2670,"Class/Job Gear",6
2724,"Anemos Kage-kakushi Kyahan",2671,"Class/Job Gear",6
2725,"Anemos Abyss Burgeonet",667,"Class/Job Gear",175
2726,"Anemos Abyss Cuirass",668,"Class/Job Gear",175
2727,"Anemos Abyss Gauntlets",669,"Class/Job Gear",175
2728,"Anemos Abyss Flanchard",670,"Class/Job Gear",175
2729,"Anemos Abyss Sollerets",671,"Class/Job Gear",175
2730,"Anemos Gunner's Goggles",3467,"Class/Job Gear",174
2731,"Anemos Gunner's Coat",3468,"Class/Job Gear",174
2732,"Anemos Gunner's Gloves",3469,"Class/Job Gear",174
2733,"Anemos Gunner's Trousers",3470,"Class/Job Gear",174
2734,"Anemos Gunner's Thighboots",3471,"Class/Job Gear",174
2735,"Anemos Constellation Turban",5667,"Class/Job Gear",176
2736,"Anemos Constellation Top",5668,"Class/Job Gear",176
2737,"Anemos Constellation Armlets",5669,"Class/Job Gear",176
2738,"Anemos Constellation Gaskins",5670,"Class/Job Gear",176
2739,"Anemos Constellation Sandals",5671,"Class/Job Gear",176
2740,"Anemos Myochin Jingasa",2267,"Class/Job Gear",177
2741,"Anemos Myochin Haori",2268,"Class/Job Gear",177
2742,"Anemos Myochin Tekko",2269,"Class/Job Gear",177
2743,"Anemos Myochin Hakama",2270,"Class/Job Gear",177
2744,"Anemos Myochin Geta",2271,"Class/Job Gear",177
2745,"Anemos Duelist's Chapeau",4667,"Class/Job Gear",178
2746,"Anemos Duelist's Tabard",4668,"Class/Job Gear",178
2747,"Anemos Duelist's Gloves",4669,"Class/Job Gear",178
2748,"Anemos Duelist's Breeches",4670,"Class/Job Gear",178
2749,"Anemos Duelist's Thighboots",4671,"Class/Job Gear",178
2750,"Millking's Claw Hammer",7027,"Class/Job Gear",131
2751,"Forgeking's File",7227,"Class/Job Gear",132
2752,"Hammerking's Pliers",7427,"Class/Job Gear",133
2753,"Gemking's Grinding Wheel",7627,"Class/Job Gear",134
2754,"Hideking's Awl",7827,"Class/Job Gear",135
2755,"Boltking's Spinning Wheel",8027,"Class/Job Gear",136
2756,"Cauldronking's Mortar",8227,"Class/Job Gear",137
2757,"Galleyking's Culinary Knife",8427,"Class/Job Gear",138
2758,"Mineking's Sledgehammer",9027,"Class/Job Gear",139
2759,"Fieldking's Scythe",9227,"Class/Job Gear",140
2760,"The Spirit of the Whalaqee",6201,"Class/Job Gear",179
2761,"Magus's Mask",6202,"Class/Job Gear",179
2762,"Magus's Jacket",6203,"Class/Job Gear",179
2763,"Magus's Gloves",6204,"Class/Job Gear",179
2764,"Magus's Trousers",6205,"Class/Job Gear",179
2765,"Magus's Shoes",6206,"Class/Job Gear",179
2766,"Sequence",272,"Class/Job Gear",1
2767,"Godhands",2072,"Class/Job Gear",2
2768,"Chango",472,"Class/Job Gear",3
2769,"Trishula",1472,"Class/Job Gear",4
2770,"Fail-Not",3272,"Class/Job Gear",5
2771,"Heishi Shorinken",2672,"Class/Job Gear",6
2772,"Shadowbringer",672,"Class/Job Gear",175
2773,"Fomalhaut",3472,"Class/Job Gear",174
2774,"Tishtrya",5272,"Class/Job Gear",7
2775,"Khatvanga",4272,"Class/Job Gear",8
2776,"Meteorologica",4472,"Class/Job Gear",9
2777,"Physica",5472,"Class/Job Gear",10
2778,"Procyon",5672,"Class/Job Gear",176
2779,"Dojikiri Yasutsuna",2272,"Class/Job Gear",177
2780,"Aeneas",4672,"Class/Job Gear",178
2781,"Lion Heart",872,"Class/Job Gear",180
2782,"Krishna",3672,"Class/Job Gear",181
2783,"Srivatsa",273,"Class/Job Gear",1
2784,"Weathered Chevalier's Temple Chain",274,"Class/Job Gear",1
2785,"Weathered Chevalier's Cuirass",275,"Class/Job Gear",1
2786,"Weathered Chevalier's Gauntlets",276,"Class/Job Gear",1
2787,"Weathered Chevalier's Poleyns",277,"Class/Job Gear",1
2788,"Weathered Chevalier's Sollerets",278,"Class/Job Gear",1
2789,"Weathered Bhikku Knotcap",2074,"Class/Job Gear",2
2790,"Weathered Bhikku Cyclas",2075,"Class/Job Gear",2
2791,"Weathered Bhikku Gloves",2076,"Class/Job Gear",2
2792,"Weathered Bhikku Poleyns",2077,"Class/Job Gear",2
2793,"Weathered Bhikku Boots",2078,"Class/Job Gear",2
2794,"Weathered Boii Burgeonet",474,"Class/Job Gear",3
2795,"Weathered Boii Tunic",475,"Class/Job Gear",3
2796,"Weathered Boii Gauntlets",476,"Class/Job Gear",3
2797,"Weathered Boii Brais",477,"Class/Job Gear",3
2798,"Weathered Boii Boots",478,"Class/Job Gear",3
2799,"Weathered Pteroslaver Armet",1474,"Class/Job Gear",4
2800,"Weathered Pteroslaver Mail",1475,"Class/Job Gear",4
2801,"Weathered Pteroslaver Gauntlets",1476,"Class/Job Gear",4
2802,"Weathered Pteroslaver Subligar",1477,"Class/Job Gear",4
2803,"Weathered Pteroslaver Greaves",1478,"Class/Job Gear",4
2804,"Weathered Fili Chapeau",3274,"Class/Job Gear",5
2805,"Weathered Fili Gilet",3275,"Class/Job Gear",5
2806,"Weathered Fili Armlets",3276,"Class/Job Gear",5
2807,"Weathered Fili Bottoms",3277,"Class/Job Gear",5
2808,"Weathered Fili Shoes",3278,"Class/Job Gear",5
2809,"Weathered Ebers Hood",5274,"Class/Job Gear",7
2810,"Weathered Ebers Robe",5275,"Class/Job Gear",7
2811,"Weathered Ebers Armlets",5276,"Class/Job Gear",7
2812,"Weathered Ebers Skirt",5277,"Class/Job Gear",7
2813,"Weathered Ebers Thighboots",5278,"Class/Job Gear",7
2814,"Weathered Wicce Petasos",4274,"Class/Job Gear",8
2815,"Weathered Wicce Coat",4275,"Class/Job Gear",8
2816,"Weathered Wicce Wrist Torque",4276,"Class/Job Gear",8
2817,"Weathered Wicce Bottoms",4277,"Class/Job Gear",8
2818,"Weathered Wicce Shoes",4278,"Class/Job Gear",8
2819,"Weathered Beckoner's Horn",4474,"Class/Job Gear",9
2820,"Weathered Beckoner's Coat",4475,"Class/Job Gear",9
2821,"Weathered Beckoner's Fingerless Gloves",4476,"Class/Job Gear",9
2822,"Weathered Beckoner's Sarouel",4477,"Class/Job Gear",9
2823,"Weathered Beckoner's Crakows",4478,"Class/Job Gear",9
2824,"Weathered Arbatel Mortarboard",5474,"Class/Job Gear",10
