key,0,1,2,3,4,5,6,7,8,9,10
51450,0,0,"Arhat Kabuto of Maiming","Arhat Hara-ate of Maiming","Arhat Kote of Maiming","Arhat Tsutsu-hakama of Maiming","Arhat Kyahan of Maiming","Arhat Earring of Slaying","Arhat Necklace of Slaying","Arhat Bracelets of Slaying","Arhat Ring of Slaying"
51451,0,0,"Arhat Hanbo of Striking","Arhat Togi of Striking","Arhat Tekko of Striking","Arhat Tsutsu-hakama of Striking","Arhat Kyahan of Striking","Arhat Earring of Slaying","Arhat Necklace of Slaying","Arhat Bracelets of Slaying","Arhat Ring of Slaying"
51452,0,0,"Arhat Sandogasa of Aiming","Arhat Togi of Aiming","Arhat Tekko of Aiming","Arhat Hakama of Aiming","Arhat Kyahan of Aiming","Arhat Earring of Aiming","Arhat Necklace of Aiming","Arhat Bracelets of Aiming","Arhat Ring of Aiming"
51453,0,0,"Arhat Kabuto of Scouting","Arhat Togi of Scouting","Arhat Tekko of Scouting","Arhat Hakama of Scouting","Arhat Kyahan of Scouting","Arhat Earring of Aiming","Arhat Necklace of Aiming","Arhat Bracelets of Aiming","Arhat Ring of Aiming"
51454,0,0,"Arhat Hanbo of Healing","Arhat Dogi of Healing","Arhat Tekko of Healing","Arhat Hakama of Healing","Arhat Kyahan of Healing","Arhat Earring of Healing","Arhat Necklace of Healing","Arhat Bracelets of Healing","Arhat Ring of Healing"
51455,0,0,"Arhat Sandogasa of Casting","Arhat Dogi of Casting","Arhat Tekko of Casting","Arhat Hakama of Casting","Arhat Kyahan of Casting","Arhat Earring of Casting","Arhat Necklace of Casting","Arhat Bracelets of Casting","Arhat Ring of Casting"
51456,0,0,"Skallic Goggles of Fending","Skallic Coat of Fending","Skallic Armguards of Fending","Skallic Trousers of Fending","Skallic Boots of Fending","Skallic Earring of Fending","Skallic Necklace of Fending","Skallic Amulet of Fending","Skallic Ring of Fending"
51457,0,0,"Skallic Headgear of Maiming","Skallic Coat of Maiming","Skallic Armguards of Maiming","Skallic Trousers of Maiming","Skallic Boots of Maiming","Skallic Earring of Slaying","Skallic Necklace of Slaying","Skallic Amulet of Slaying","Skallic Ring of Slaying"
51458,0,0,"Skallic Cap of Striking","Skallic Jacket of Striking","Skallic Gloves of Striking","Skallic Bottoms of Striking","Skallic Shoes of Striking","Skallic Earring of Slaying","Skallic Necklace of Slaying","Skallic Amulet of Slaying","Skallic Ring of Slaying"
51459,0,0,"Skallic Cap of Aiming","Skallic Jacket of Aiming","Skallic Gloves of Aiming","Skallic Bottoms of Aiming","Skallic Shoes of Aiming","Skallic Earring of Aiming","Skallic Necklace of Aiming","Skallic Amulet of Aiming","Skallic Ring of Aiming"
51460,0,0,"Skallic Cap of Scouting","Skallic Jacket of Scouting","Skallic Armguards of Scouting","Skallic Sarouel of Scouting","Skallic Shoes of Scouting","Skallic Earring of Aiming","Skallic Necklace of Aiming","Skallic Amulet of Aiming","Skallic Ring of Aiming"
51461,0,0,"Skallic Cap of Healing","Skallic Jacket of Healing","Skallic Gloves of Healing","Skallic Bottoms of Healing","Skallic Shoes of Healing","Skallic Earring of Healing","Skallic Necklace of Healing","Skallic Amulet of Healing","Skallic Ring of Healing"
51462,0,0,"Skallic Cap of Casting","Skallic Jacket of Casting","Skallic Armguards of Casting","Skallic Sarouel of Casting","Skallic Shoes of Casting","Skallic Earring of Casting","Skallic Necklace of Casting","Skallic Amulet of Casting","Skallic Ring of Casting"
51463,0,0,"Farlander Wings of Fending","Farlander Mail of Fending","Farlander Gauntlets of Fending","Farlander Breeches of Fending","Farlander Thighboots of Fending","Farlander Earrings of Fending","Farlander Choker of Fending","Farlander Bangle of Fending","Farlander Ring of Fending"
51464,0,0,"Farlander Hood of Maiming","Farlander Surcoat of Maiming","Farlander Gauntlets of Maiming","Farlander Breeches of Maiming","Farlander Sollerets of Maiming","Farlander Earrings of Slaying","Farlander Choker of Slaying","Farlander Bangle of Slaying","Farlander Ring of Slaying"
51465,0,0,"Farlander Hood of Striking","Farlander Surcoat of Striking","Farlander Gauntlets of Striking","Farlander Breeches of Striking","Farlander Sollerets of Striking","Farlander Earrings of Slaying","Farlander Choker of Slaying","Farlander Bangle of Slaying","Farlander Ring of Slaying"
51466,0,0,"Farlander Hat of Aiming","Farlander Top of Aiming","Farlander Gloves of Aiming","Farlander Bottoms of Aiming","Farlander Boots of Aiming","Farlander Earrings of Aiming","Farlander Choker of Aiming","Farlander Bangle of Aiming","Farlander Ring of Aiming"
51467,0,0,"Farlander Hat of Scouting","Farlander Top of Scouting","Farlander Gloves of Scouting","Farlander Bottoms of Scouting","Farlander Boots of Scouting","Farlander Earrings of Aiming","Farlander Choker of Aiming","Farlander Bangle of Aiming","Farlander Ring of Aiming"
51468,0,0,"Farlander Hat of Healing","Farlander Acton of Healing","Farlander Gloves of Healing","Farlander Bottoms of Healing","Farlander Boots of Healing","Farlander Earrings of Healing","Farlander Choker of Healing","Farlander Bangle of Healing","Farlander Ring of Healing"
51469,0,0,"Farlander Hat of Casting","Farlander Acton of Casting","Farlander Gloves of Casting","Farlander Bottoms of Casting","Farlander Boots of Casting","Farlander Earrings of Casting","Farlander Choker of Casting","Farlander Bangle of Casting","Farlander Ring of Casting"
51470,0,0,"Bonewicca Protector's Helm","Bonewicca Protector's Coat","Bonewicca Protector's Gauntlets","Bonewicca Protector's Trousers","Bonewicca Protector's Sabatons","Bonewicca Earring of Fending","Bonewicca Necklace of Fending","Bonewicca Bangle of Fending","Bonewicca Ring of Fending"
51471,0,0,"Bonewicca Skinner's Visor","Bonewicca Skinner's Mail","Bonewicca Skinner's Gloves","Bonewicca Skinner's Trousers","Bonewicca Skinner's Sabatons","Bonewicca Earring of Slaying","Bonewicca Necklace of Slaying","Bonewicca Bangle of Slaying","Bonewicca Ring of Slaying"
51472,0,0,"Bonewicca Wildling's Helm","Bonewicca Wildling's Jacket","Bonewicca Wildling's Gauntlets","Bonewicca Wildling's Sarouel","Bonewicca Wildling's Greaves","Bonewicca Earring of Slaying","Bonewicca Necklace of Slaying","Bonewicca Bangle of Slaying","Bonewicca Ring of Slaying"
51473,0,0,"Bonewicca Tracker's Helm","Bonewicca Tracker's Coat","Bonewicca Tracker's Gauntlets","Bonewicca Tracker's Trousers","Bonewicca Tracker's Sabatons","Bonewicca Earring of Aiming","Bonewicca Necklace of Aiming","Bonewicca Bangle of Aiming","Bonewicca Ring of Aiming"
51474,0,0,"Bonewicca Shadow's Visor","Bonewicca Shadow's Chestpiece","Bonewicca Shadow's Gauntlets","Bonewicca Shadow's Trousers","Bonewicca Shadow's Sabatons","Bonewicca Earring of Aiming","Bonewicca Necklace of Aiming","Bonewicca Bangle of Aiming","Bonewicca Ring of Aiming"
51475,0,0,"Bonewicca Soother's Mask","Bonewicca Soother's Chestpiece","Bonewicca Soother's Gauntlets","Bonewicca Soother's Trousers","Bonewicca Soother's Sabatons","Bonewicca Earring of Healing","Bonewicca Necklace of Healing","Bonewicca Bangle of Healing","Bonewicca Ring of Healing"
51476,0,0,"Bonewicca Whisperer's Mask","Bonewicca Whisperer's Jacket","Bonewicca Whisperer's Gauntlets","Bonewicca Whisperer's Sarouel","Bonewicca Whisperer's Greaves","Bonewicca Earring of Casting","Bonewicca Necklace of Casting","Bonewicca Bangle of Casting","Bonewicca Ring of Casting"
51477,0,0,"Royal Volunteer's Helm of Fending","Royal Volunteer's Gambison of Fending","Royal Volunteer's Armguards of Fending","Royal Volunteer's Trousers of Fending","Royal Volunteer's Heavy Boots of Fending","Royal Volunteer's Earrings of Fending","Royal Volunteer's Choker of Fending","Royal Volunteer's Bracelet of Fending","Royal Volunteer's Ring of Fending"
51478,0,0,"Royal Volunteer's Helm of Maiming","Royal Volunteer's Gambison of Maiming","Royal Volunteer's Gauntlets of Maiming","Royal Volunteer's Trousers of Maiming","Royal Volunteer's Heavy Boots of Maiming","Royal Volunteer's Earrings of Slaying","Royal Volunteer's Choker of Slaying","Royal Volunteer's Bracelet of Slaying","Royal Volunteer's Ring of Slaying"
51479,0,0,"Royal Volunteer's Hood of Striking","Royal Volunteer's Coat of Striking","Royal Volunteer's Gloves of Striking","Royal Volunteer's Trousers of Striking","Royal Volunteer's Boots of Striking","Royal Volunteer's Earrings of Slaying","Royal Volunteer's Choker of Slaying","Royal Volunteer's Bracelet of Slaying","Royal Volunteer's Ring of Slaying"
51480,0,0,"Royal Volunteer's Scope of Aiming","Royal Volunteer's Gambison of Aiming","Royal Volunteer's Gauntlets of Aiming","Royal Volunteer's Trousers of Aiming","Royal Volunteer's Thighboots of Aiming","Royal Volunteer's Earrings of Aiming","Royal Volunteer's Choker of Aiming","Royal Volunteer's Bracelet of Aiming","Royal Volunteer's Ring of Aiming"
51481,0,0,"Royal Volunteer's Hood of Scouting","Royal Volunteer's Coat of Scouting","Royal Volunteer's Gloves of Scouting","Royal Volunteer's Trousers of Scouting","Royal Volunteer's Boots of Scouting","Royal Volunteer's Earrings of Aiming","Royal Volunteer's Choker of Aiming","Royal Volunteer's Bracelet of Aiming","Royal Volunteer's Ring of Aiming"
51482,0,0,"Royal Volunteer's Beret of Healing","Royal Volunteer's Gambison of Healing","Royal Volunteer's Fingerless Gloves of Healing","Royal Volunteer's Trousers of Healing","Royal Volunteer's Thighboots of Healing","Royal Volunteer's Earrings of Healing","Royal Volunteer's Choker of Healing","Royal Volunteer's Bracelet of Healing","Royal Volunteer's Ring of Healing"
51483,0,0,"Royal Volunteer's Halfmask of Casting","Royal Volunteer's Gambison of Casting","Royal Volunteer's Armguards of Casting","Royal Volunteer's Trousers of Casting","Royal Volunteer's Boots of Casting","Royal Volunteer's Earrings of Casting","Royal Volunteer's Choker of Casting","Royal Volunteer's Bracelet of Casting","Royal Volunteer's Ring of Casting"
51484,0,0,"Alliance Helm of Fending","Alliance Coat of Fending","Alliance Armguards of Fending","Alliance Trousers of Fending","Alliance Boots of Fending","Alliance Earring of Fending","Alliance Necklace of Fending","Alliance Bracelet of Fending","Alliance Ring of Fending"
51485,0,0,"Alliance Visor of Maiming","Alliance Vest of Maiming","Alliance Armguards of Maiming","Alliance Trousers of Maiming","Alliance Boots of Maiming","Alliance Earring of Slaying","Alliance Necklace of Slaying","Alliance Bracelet of Slaying","Alliance Ring of Slaying"
51486,0,0,"Alliance Visor of Striking","Alliance Vest of Striking","Alliance Fingerless Gloves of Striking","Alliance Skirt of Striking","Alliance Shoes of Striking","Alliance Earring of Slaying","Alliance Necklace of Slaying","Alliance Bracelet of Slaying","Alliance Ring of Slaying"
51487,0,0,"Alliance Visor of Aiming","Alliance Jacket of Aiming","Alliance Armguards of Aiming","Alliance Trousers of Aiming","Alliance Shoes of Aiming","Alliance Earring of Aiming","Alliance Necklace of Aiming","Alliance Bracelet of Aiming","Alliance Ring of Aiming"
51488,0,0,"Alliance Helm of Scouting","Alliance Vest of Scouting","Alliance Fingerless Gloves of Scouting","Alliance Skirt of Scouting","Alliance Shoes of Scouting","Alliance Earring of Aiming","Alliance Necklace of Aiming","Alliance Bracelet of Aiming","Alliance Ring of Aiming"
51489,0,0,"Alliance Circlet of Healing","Alliance Coat of Healing","Alliance Fingerless Gloves of Healing","Alliance Bottoms of Healing","Alliance Boots of Healing","Alliance Earring of Healing","Alliance Necklace of Healing","Alliance Bracelet of Healing","Alliance Ring of Healing"
51490,0,0,"Alliance Circlet of Casting","Alliance Coat of Casting","Alliance Fingerless Gloves of Casting","Alliance Bottoms of Casting","Alliance Boots of Casting","Alliance Earring of Casting","Alliance Necklace of Casting","Alliance Bracelet of Casting","Alliance Ring of Casting"
51491,0,0,"Lakeland Hood of Fending","Lakeland Coat of Fending","Lakeland Gauntlets of Fending","Lakeland Breeches of Fending","Lakeland Greaves of Fending","Lakeland Earring of Fending","Lakeland Necklace of Fending","Lakeland Amulet of Fending","Lakeland Ring of Fending"
51492,0,0,"Lakeland Circlet of Maiming","Lakeland Cuirass of Maiming","Lakeland Gauntlets of Maiming","Lakeland Brais of Maiming","Lakeland Sabatons of Maiming","Lakeland Earring of Slaying","Lakeland Necklace of Slaying","Lakeland Amulet of Slaying","Lakeland Ring of Slaying"
51493,0,0,"Lakeland Blinder of Striking","Lakeland Longcoat of Striking","Lakeland Gloves of Striking","Lakeland Slops of Striking","Lakeland Thighboots of Striking","Lakeland Earring of Slaying","Lakeland Necklace of Slaying","Lakeland Amulet of Slaying","Lakeland Ring of Slaying"
51494,0,0,"Lakeland Hat of Aiming","Lakeland Coat of Aiming","Lakeland Gloves of Aiming","Lakeland Trousers of Aiming","Lakeland Shoes of Aiming","Lakeland Earring of Aiming","Lakeland Necklace of Aiming","Lakeland Amulet of Aiming","Lakeland Ring of Aiming"
51495,0,0,"Lakeland Blinder of Scouting","Lakeland Longcoat of Scouting","Lakeland Gloves of Scouting","Lakeland Slops of Scouting","Lakeland Thighboots of Scouting","Lakeland Earring of Aiming","Lakeland Necklace of Aiming","Lakeland Amulet of Aiming","Lakeland Ring of Aiming"
51496,0,0,"Lakeland Hat of Healing","Lakeland Robe of Healing","Lakeland Gloves of Healing","Lakeland Breeches of Healing","Lakeland Thighboots of Healing","Lakeland Earring of Healing","Lakeland Necklace of Healing","Lakeland Amulet of Healing","Lakeland Ring of Healing"
51497,0,0,"Lakeland Tricorne of Casting","Lakeland Coat of Casting","Lakeland Gloves of Casting","Lakeland Trousers of Casting","Lakeland Boots of Casting","Lakeland Earring of Casting","Lakeland Necklace of Casting","Lakeland Amulet of Casting","Lakeland Ring of Casting"
51498,0,0,"Voeburtite Circlet of Fending","Voeburtite Jacket of Fending","Voeburtite Gauntlets of Fending","Voeburtite Gaskins of Fending","Voeburtite Greaves of Fending","Voeburtite Earring of Fending","Voeburtite Necklace of Fending","Voeburtite Armillae of Fending","Voeburtite Ring of Fending"
51499,0,0,"Voeburtite Circlet of Maiming","Voeburtite Jacket of Maiming","Voeburtite Gauntlets of Maiming","Voeburtite Gaskins of Maiming","Voeburtite Greaves of Maiming","Voeburtite Earring of Slaying","Voeburtite Necklace of Slaying","Voeburtite Armillae of Slaying","Voeburtite Ring of Slaying"
51500,0,0,"Voeburtite Circlet of Striking","Voeburtite Jacket of Striking","Voeburtite Gauntlets of Striking","Voeburtite Gaskins of Striking","Voeburtite Thighboots of Striking","Voeburtite Earring of Slaying","Voeburtite Necklace of Slaying","Voeburtite Armillae of Slaying","Voeburtite Ring of Slaying"
51501,0,0,"Voeburtite Beret of Aiming","Voeburtite Jacket of Aiming","Voeburtite Gauntlets of Aiming","Voeburtite Gaskins of Aiming","Voeburtite Thighboots of Aiming","Voeburtite Earring of Aiming","Voeburtite Necklace of Aiming","Voeburtite Armillae of Aiming","Voeburtite Ring of Aiming"
51502,0,0,"Voeburtite Circlet of Scouting","Voeburtite Jacket of Scouting","Voeburtite Gauntlets of Scouting","Voeburtite Gaskins of Scouting","Voeburtite Thighboots of Scouting","Voeburtite Earring of Aiming","Voeburtite Necklace of Aiming","Voeburtite Armillae of Aiming","Voeburtite Ring of Aiming"
51503,0,0,"Voeburtite Hat of Healing","Voeburtite Tunic of Healing","Voeburtite Gloves of Healing","Voeburtite Trousers of Healing","Voeburtite Shoes of Healing","Voeburtite Earring of Healing","Voeburtite Necklace of Healing","Voeburtite Armillae of Healing","Voeburtite Ring of Healing"
51504,0,0,"Voeburtite Hat of Casting","Voeburtite Tunic of Casting","Voeburtite Gloves of Casting","Voeburtite Trousers of Casting","Voeburtite Shoes of Casting","Voeburtite Earring of Casting","Voeburtite Necklace of Casting","Voeburtite Armillae of Casting","Voeburtite Ring of Casting"
51505,0,0,"Ravel Keeper's Headband of Fending","Ravel Keeper's Vest of Fending","Ravel Keeper's Armlets of Fending","Ravel Keeper's Kecks of Fending","Ravel Keeper's Thighboots of Fending","Ravel Keeper's Earring of Fending","Ravel Keeper's Choker of Fending","Ravel Keeper's Bracelet of Fending","Ravel Keeper's Ring of Fending"
51506,0,0,"Ravel Keeper's Headband of Maiming","Ravel Keeper's Vest of Maiming","Ravel Keeper's Armlets of Maiming","Ravel Keeper's Kecks of Maiming","Ravel Keeper's Thighboots of Maiming","Ravel Keeper's Earring of Slaying","Ravel Keeper's Choker of Slaying","Ravel Keeper's Bracelet of Slaying","Ravel Keeper's Ring of Slaying"
51507,0,0,"Ravel Keeper's Headband of Striking","Ravel Keeper's Chestwrap of Striking","Ravel Keeper's Armlets of Striking","Ravel Keeper's Slops of Striking","Ravel Keeper's Sandals of Striking","Ravel Keeper's Earring of Slaying","Ravel Keeper's Choker of Slaying","Ravel Keeper's Bracelet of Slaying","Ravel Keeper's Ring of Slaying"
51508,0,0,"Ravel Keeper's Headband of Aiming","Ravel Keeper's Chestwrap of Aiming","Ravel Keeper's Armlets of Aiming","Ravel Keeper's Slops of Aiming","Ravel Keeper's Sandals of Aiming","Ravel Keeper's Earring of Aiming","Ravel Keeper's Choker of Aiming","Ravel Keeper's Bracelet of Aiming","Ravel Keeper's Ring of Aiming"
51509,0,0,"Ravel Keeper's Headdress of Scouting","Ravel Keeper's Chestwrap of Scouting","Ravel Keeper's Armlets of Scouting","Ravel Keeper's Slops of Scouting","Ravel Keeper's Sandals of Scouting","Ravel Keeper's Earring of Aiming","Ravel Keeper's Choker of Aiming","Ravel Keeper's Bracelet of Aiming","Ravel Keeper's Ring of Aiming"
51510,0,0,"Ravel Keeper's Headband of Healing","Ravel Keeper's Chestwrap of Healing","Ravel Keeper's Halfgloves of Healing","Ravel Keeper's Slops of Healing","Ravel Keeper's Sandals of Healing","Ravel Keeper's Earring of Healing","Ravel Keeper's Choker of Healing","Ravel Keeper's Bracelet of Healing","Ravel Keeper's Ring of Healing"
51511,0,0,"Ravel Keeper's Headband of Casting","Ravel Keeper's Chestwrap of Casting","Ravel Keeper's Halfgloves of Casting","Ravel Keeper's Slops of Casting","Ravel Keeper's Sandals of Casting","Ravel Keeper's Earring of Casting","Ravel Keeper's Choker of Casting","Ravel Keeper's Bracelet of Casting","Ravel Keeper's Ring of Casting"
